user_id,Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,education_level,country,time_of_day,grand_index,gender_reclassified,age_band_derive,filter_$
36361463,18.0,10.0,6.0,227.5,8.0,4.0,US,16.0,106.944,Male,,1
36362015,26.0,14.0,7.0,192.0,9.0,6.0,US,7.0,129.408,Male,,1
36362137,20.0,10.0,6.0,213.5,8.0,6.0,US,22.0,109.899,Female,,1
36362260,15.0,8.0,5.0,175.0,8.0,4.0,US,9.0,104.597,Female,,1
36362266,17.0,8.0,5.0,229.5,9.0,2.0,US,19.0,114.749,Male,,1
36362494,17.0,8.0,5.0,224.0,9.0,3.0,US,18.0,109.899,Male,,1
36362587,26.0,7.0,6.0,197.5,9.0,3.0,US,16.0,126.331,Female,,1
36362744,13.0,8.0,5.0,283.0,7.0,42.43419651522588,US,11.0,90.859,Female,,1
36362973,13.0,16.0,6.0,234.5,9.0,8.0,CA,20.0,110.906,Female,,1
36363191,8.0,6.0,5.0,206.5,6.0,8.0,US,16.0,89.608,Female,,1
36363705,7.0,10.0,6.0,322.5,7.0,6.0,US,9.0,92.38,Female,,1
36363875,16.0,7.0,5.0,250.0,10.0,4.0,US,18.0,105.208,Male,,1
36363929,11.0,6.0,5.0,235.5,8.0,4.0,US,18.0,98.428,Male,,1
36364242,24.0,9.0,8.0,189.0,7.0,6.0,US,15.0,125.479,Male,,1
36364516,24.0,10.0,4.0,199.5,9.0,9.0,CA,19.0,111.817, ,,1
36364667,18.0,12.0,7.0,200.5,9.0,4.0,CA,5.0,126.191,Male,,1
36364769,16.0,7.0,4.0,218.5,9.0,4.0,US,20.0,107.104,Female,,1
36365206,15.0,7.0,5.0,266.5,8.0,9.0,US,21.0,94.415, ,,1
36365234,17.0,4.0,5.0,245.5,8.0,5.0,CA,21.0,92.07,Female,,1
36365260,15.0,3.0,6.0,303.5,11.0,42.43419651522588,AU,16.0,105.841,Female,,1
36365437,15.0,6.0,5.0,220.5,7.0,9.0,US,20.0,101.12, ,,1
36365459,8.0,3.0,7.0,179.5,11.0,6.0,US,15.0,110.403,Male,,1
36365473,22.0,15.0,7.0,238.5,10.0,2.0,AU,10.0,121.448,Male,,1
36365602,20.0,10.0,6.0,271.0,8.0,9.0,US,22.0,109.764, ,,1
36365733,16.0,12.0,7.0,177.0,9.0,6.0,US,16.0,123.602,Female,,1
36365847,17.0,12.0,7.0,186.0,8.0,3.0,CA,16.0,123.821,Female,,1
36366156,19.0,6.0,7.0,249.0,9.0,4.0,US,14.0,108.836,Female,,1
36366350,19.0,9.0,6.0,211.0,8.0,8.0,US,8.0,110.744,Male,,1
36366403,9.0,10.0,4.0,221.0,8.0,6.0,US,22.0,97.196,Female,,1
36366406,14.0,2.0,5.0,180.0,7.0,2.0,US,14.0,95.762,Female,,1
36366477,12.0,7.0,4.0,234.5,7.0,8.0,US,20.0,86.743,Female,,1
36366487,12.0,9.0,5.0,243.0,8.0,4.0,US,0.0,101.448,Female,,1
36366489,22.0,10.0,5.0,215.0,9.0,6.0,US,6.0,116.797,Female,,1
36366626,19.0,8.0,5.0,234.0,9.0,9.0,US,11.0,106.458,Male,,1
36366964,12.0,7.0,5.0,219.5,7.0,8.0,CA,18.0,90.698,Male,,1
36366970,12.0,2.0,5.0,229.0,9.0,6.0,US,21.0,96.162,Male,,1
36367168,18.0,13.0,6.0,200.5,6.0,4.0,US,19.0,102.244,Male,,1
36367403,18.0,12.0,8.0,209.0,9.0,4.0,US,14.0,126.633,Female,,1
36367486,18.0,9.0,6.0,290.0,9.0,2.0,US,21.0,106.796,Female,,1
36367598,23.0,10.0,6.0,206.5,6.0,4.0,US,20.0,111.817,Female,,1
36367616,16.0,9.0,5.0,292.0,8.0,5.0,US,21.0,101.12,Female,,1
36367753,8.0,4.0,5.0,219.5,7.0,4.0,US,15.0,80.553,Male,,1
36367866,13.0,9.0,5.0,242.0,7.0,3.0,AU,19.0,93.815,Female,,1
36367881,17.0,8.0,6.0,155.0,9.0,4.0,US,16.0,116.016,Female,,1
36367905,24.0,4.0,6.0,204.5,8.0,3.0,US,10.0,116.946,Female,,1
36368103,18.0,3.0,6.0,208.0,8.0,7.0,US,11.0,105.648,Male,,1
36368266,21.0,9.0,8.0,222.0,9.0,9.0,US,7.0,122.93, ,,1
36368440,13.0,7.0,6.0,207.0,9.0,4.0,AU,10.0,112.805,Male,,1
36368835,20.0,8.0,6.0,231.5,9.0,4.0,US,22.0,108.836,Male,,1
36368907,14.0,1.0,4.0,246.0,7.0,3.0,US,14.0,84.647,Female,,1
36369262,22.0,12.0,6.0,196.5,9.0,9.0,US,20.0,124.877, ,,1
36369548,14.0,11.0,6.0,204.0,10.0,4.0,US,19.0,115.699,Male,,1
36369619,21.0,7.0,7.0,186.0,9.0,6.0,US,20.0,129.567,Male,,1
36369721,18.0,4.0,5.0,212.5,9.0,5.0,US,15.0,106.458,Female,,1
36369858,14.0,7.0,6.0,223.0,7.0,8.0,US,21.0,101.12,Female,,1
36370006,16.0,3.0,7.0,218.0,9.0,4.0,US,13.0,108.336,Male,,1
36370334,14.0,2.0,7.0,287.5,8.0,6.0,US,10.0,99.0,Female,,1
36370639,9.0,6.0,3.0,367.0,7.0,6.0,US,0.0,70.674,Female,,1
36370755,27.0,13.0,6.0,209.0,7.0,3.0,CA,16.0,114.749,Male,,1
36370794,5.0,2.0,6.0,190.5,9.0,8.0,US,22.0,91.647,Female,,1
36370923,21.0,5.0,6.0,263.0,8.0,7.0,US,22.0,103.57,Male,,1
36370963,13.0,6.0,6.0,195.0,9.0,4.0,US,21.0,100.674,Male,,1
36371293,12.0,7.0,6.0,242.0,8.0,8.0,US,21.0,95.621,Male,,1
36371734,20.0,7.0,6.0,203.5,8.0,4.0,US,18.0,117.112,Male,,1
36371758,11.0,6.0,7.0,264.0,9.0,42.43419651522588,CA,11.0,99.499,Male,,1
36371971,17.0,6.0,5.0,303.0,9.0,9.0,CA,20.0,102.082, ,,1
36372037,24.0,15.0,5.0,175.0,9.0,3.0,US,14.0,135.174,Male,,1
36372118,22.0,10.0,7.0,165.5,8.0,9.0,US,11.0,127.742, ,,1
36372232,14.0,5.0,7.0,219.0,11.0,9.0,US,0.0,117.274, ,,1
36372485,18.0,12.0,6.0,231.0,8.0,6.0,US,21.0,115.225,Female,,1
36372498,20.0,10.0,6.0,204.5,8.0,4.0,US,9.0,116.496,Female,,1
36372608,14.0,8.0,6.0,213.0,9.0,1.0,US,22.0,110.403,Female,,1
36372765,7.0,5.0,6.0,209.5,9.0,1.0,US,23.0,90.859,Male,,1
36372931,21.0,16.0,6.0,163.5,8.0,4.0,US,13.0,135.564,Male,,1
36372947,10.0,5.0,7.0,236.5,8.0,8.0,AU,20.0,96.445,Male,,1
36373454,16.0,8.0,7.0,218.5,7.0,3.0,AU,10.0,101.448,Male,,1
36373462,9.0,6.0,6.0,191.5,9.0,2.0,AU,11.0,100.069,Male,,1
36373744,12.0,8.0,3.0,223.5,8.0,2.0,AU,18.0,91.775,Male,,1
36374268,19.0,11.0,3.0,244.5,8.0,3.0,US,8.0,101.916,Female,,1
36374361,11.0,9.0,5.0,234.5,9.0,3.0,US,18.0,96.445,Male,,1
36374754,11.0,14.0,7.0,203.0,9.0,5.0,US,11.0,119.684,Female,,1
36375241,23.0,14.0,5.0,173.0,9.0,42.43419651522588,AU,19.0,116.016,Female,,1
36376516,12.0,8.0,7.0,195.5,7.0,1.0,AU,9.0,105.841,Male,,1
36376605,16.0,7.0,6.0,240.0,9.0,4.0,US,1.0,105.841,Male,,1
36376856,11.0,4.0,5.0,272.5,9.0,1.0,AU,14.0,95.621,Female,,1
36377129,21.0,12.0,5.0,177.5,7.0,7.0,US,10.0,112.965,Male,,1
36377609,29.15204209153657,14.0,4.0,209.5,9.0,4.0,AU,19.0,122.474,Female,,1
36377918,24.0,12.0,5.0,178.0,8.0,3.0,US,16.0,120.426,Male,,1
36377978,11.0,10.0,7.0,261.5,8.0,2.0,AU,14.0,105.037,Female,,1
36378293,16.0,9.0,4.0,172.0,7.0,3.0,US,1.0,101.752,Male,,1
36378356,16.0,5.0,5.0,208.0,11.0,6.0,US,0.0,110.744,Male,,1
36378488,12.0,9.0,4.0,227.5,7.0,6.0,AU,11.0,90.172,Female,,1
36378611,24.0,6.0,5.0,219.0,8.0,4.0,US,9.0,107.385,Male,,1
36378768,16.0,13.0,6.0,241.0,7.0,3.0,US,12.0,105.037,Female,,1
36378847,14.0,10.0,5.0,224.5,8.0,2.0,US,12.0,109.147,Male,,1
36379159,10.0,7.0,7.0,216.0,8.0,8.0,US,20.0,107.104,Female,,1
36379324,8.0,7.0,3.0,292.5,7.0,6.0,US,9.0,77.509,Female,,1
36379493,28.0,19.96618525110605,7.0,166.0,9.0,9.0,US,7.0,146.372, ,,1
36380126,7.0,3.0,6.0,222.5,7.0,4.0,US,7.0,88.516,Male,,1
36380132,7.0,5.0,5.0,230.5,7.0,6.0,US,13.0,86.593,Female,,1
36380295,8.0,7.0,5.0,366.0,9.0,7.0,US,13.0,87.844,Male,,1
36380377,20.0,5.0,5.0,250.5,9.0,4.0,CA,8.0,98.428,Female,,1
36380429,14.0,8.0,5.0,177.0,8.0,4.0,US,8.0,106.291,Male,,1
36380593,23.0,13.0,6.0,174.5,9.0,4.0,US,14.0,128.375,Male,,1
36380607,15.0,11.0,5.0,365.5,8.0,8.0,US,7.0,97.511,Female,,1
36380880,10.0,6.0,5.0,235.5,8.0,3.0,US,16.0,97.684,Female,,1
36381104,14.0,6.0,5.0,209.0,8.0,3.0,US,14.0,103.711,Male,,1
36381158,24.0,18.0,8.0,186.0,8.0,6.0,US,5.0,142.178,Male,,1
36381521,13.0,4.0,7.0,221.0,7.0,4.0,US,14.0,98.428,Male,,1
36382007,20.0,7.0,5.0,235.0,9.0,3.0,US,13.0,110.007,Male,,1
36382115,19.0,5.0,7.0,219.0,8.0,2.0,US,12.0,113.912,Female,,1
36382355,9.0,9.0,5.0,208.0,8.0,8.0,US,18.0,97.511,Female,,1
36382479,20.0,11.0,5.0,228.5,8.0,6.0,US,15.0,108.193,Female,,1
36382773,9.0,5.0,4.0,232.5,9.0,8.0,US,12.0,90.515,Male,,1
36383339,26.0,14.0,6.0,177.5,10.0,3.0,US,13.0,133.66,Male,,1
36383397,11.0,9.0,4.0,264.0,7.0,4.0,US,18.0,88.188,Female,,1
36383443,19.0,6.0,6.0,208.5,7.0,4.0,US,11.0,104.455,Female,,1
36383592,11.0,5.0,8.0,183.5,8.0,3.0,US,8.0,109.623,Male,,1
36383600,16.0,10.0,6.0,235.5,9.0,9.0,US,7.0,110.259, ,,1
36383713,14.0,6.0,6.0,207.5,9.0,9.0,US,16.0,114.426, ,,1
36383729,13.0,5.0,7.0,224.5,8.0,4.0,US,11.0,108.336,Female,,1
36383799,14.0,11.0,6.0,222.0,7.0,3.0,US,12.0,106.458,Male,,1
36383979,17.0,11.0,6.0,233.0,10.0,4.0,US,13.0,122.474,Male,,1
36384040,13.0,13.0,7.0,322.0,8.0,6.0,US,20.0,104.597,Male,,1
36384124,10.0,7.0,7.0,219.0,7.0,3.0,US,20.0,101.448,Female,,1
36384365,14.0,7.0,5.0,221.5,8.0,5.0,US,14.0,99.342,Male,,1
36384554,15.0,6.0,6.0,241.0,7.0,9.0,US,12.0,96.904,Female,,1
36384641,12.0,8.0,8.0,184.5,9.0,42.43419651522588,US,17.0,108.041,Female,,1
36384702,13.0,6.0,4.0,255.5,9.0,4.0,US,21.0,93.969,Male,,1
36384905,29.15204209153657,17.0,7.0,200.5,11.0,6.0,US,14.0,146.83246884459427,Male,,1
36385032,8.0,11.0,4.0,263.5,8.0,8.0,US,15.0,82.448,Female,,1
36385137,16.0,14.0,7.0,219.0,8.0,2.0,CA,12.0,118.364,Male,,1
36385293,25.0,14.0,7.0,185.0,10.0,4.0,US,0.0,136.565,Male,,1
36385875,11.0,5.0,6.0,239.5,7.0,4.0,US,10.0,88.188,Female,,1
36386199,13.0,2.0,4.0,235.0,9.0,6.0,US,11.0,90.172,Male,,1
36386353,12.0,9.0,6.0,257.0,8.0,3.0,US,8.0,97.843,Female,,1
36386603,10.0,4.0,6.0,270.0,9.0,5.0,US,12.0,95.762,Male,,1
36386720,7.0,5.0,6.0,175.0,8.0,3.0,US,20.0,97.196,Female,,1
36387038,19.0,14.0,7.0,232.5,9.0,8.0,US,21.0,121.636,Male,,1
36387039,19.0,17.0,6.0,200.0,9.0,4.0,US,9.0,116.016,Male,,1
36387069,11.0,8.0,5.0,251.5,8.0,4.0,US,22.0,96.162,Male,,1
36387108,19.0,5.0,6.0,247.5,8.0,4.0,US,21.0,109.487,Female,,1
36387120,9.0,8.0,4.0,242.0,7.0,6.0,US,12.0,85.25,Female,,1
36387463,12.0,3.0,7.0,232.5,8.0,4.0,US,15.0,97.196, ,,1
36387711,21.0,11.0,6.0,205.5,9.0,9.0,CA,8.0,120.08, ,,1
36387902,11.0,3.0,5.0,385.0825369944426,8.0,42.43419651522588,US,22.0,88.516,Female,,1
36388118,14.0,11.0,5.0,168.0,9.0,4.0,US,1.0,116.946,Male,,1
36388226,14.0,6.0,5.0,208.0,8.0,5.0,US,19.0,105.519,Female,,1
36388345,16.0,7.0,6.0,209.0,8.0,4.0,US,7.0,104.597,Male,,1
36388612,22.0,10.0,6.0,209.0,9.0,6.0,US,12.0,120.977,Male,,1
36388665,12.0,9.0,7.0,179.0,9.0,4.0,US,7.0,118.219,Male,,1
36388892,20.0,9.0,6.0,226.0,8.0,6.0,US,14.0,112.805,Male,,1
36388948,14.0,16.0,7.0,272.0,7.0,4.0,US,12.0,115.225,Male,,1
36389212,14.0,6.0,5.0,385.0825369944426,8.0,2.0,CA,15.0,104.025,Female,,1
36389320,9.0,8.0,5.0,268.5,7.0,2.0,US,17.0,85.633,Female,,1
36389332,11.0,2.0,6.0,247.0,8.0,42.43419651522588,US,12.0,91.312,Male,,1
36389357,25.0,10.0,6.0,213.0,10.0,4.0,US,19.0,117.429,Male,,1
36389647,12.0,12.0,6.0,250.5,6.0,2.0,US,1.0,99.0,Female,,1
36389745,11.0,8.0,5.0,175.0,7.0,3.0,US,12.0,102.983,Male,,1
36390396,24.0,18.0,7.0,208.0,8.0,4.0,US,12.0,133.385,Female,,1
36390428,12.0,1.0,6.0,201.0,8.0,4.0,US,18.0,98.143,Male,,1
36390582,21.0,8.0,5.0,241.5,9.0,7.0,US,18.0,103.711,Male,,1
36390629,15.0,13.0,6.0,240.0,9.0,3.0,CA,19.0,111.817,Female,,1
36390648,20.0,11.0,6.0,235.5,7.0,9.0,CA,11.0,108.336,Female,,1
36390753,24.0,9.0,6.0,191.0,7.0,3.0,US,15.0,118.219,Male,,1
36390785,15.0,6.0,6.0,301.5,7.0,5.0,CA,7.0,95.274,Male,,1
36391214,11.0,9.0,6.0,147.0,8.0,6.0,US,17.0,112.456,Male,,1
36391325,19.0,7.0,4.0,188.5,8.0,2.0,US,12.0,100.674,Female,,1
36391362,19.0,8.0,5.0,198.5,8.0,6.0,US,22.0,105.841,Male,,1
36391416,9.0,3.0,5.0,247.0,9.0,3.0,US,21.0,90.172,Male,,1
36391444,9.0,9.0,4.0,247.0,9.0,3.0,US,20.0,93.969,Female,,1
36391482,14.0,6.0,6.0,194.5,8.0,3.0,US,1.0,106.133,Male,,1
36391731,13.0,1.0,5.0,201.5,9.0,3.0,US,15.0,93.815,Male,,1
36391872,20.0,14.0,5.0,191.0,8.0,6.0,US,21.0,113.284,Male,,1
36391917,20.0,6.0,8.0,231.5,7.0,9.0,US,10.0,112.162, ,,1
36391958,12.0,3.0,5.0,385.0825369944426,7.0,3.0,US,19.0,77.371,Female,,1
36391964,20.0,4.0,6.0,249.5,9.0,4.0,US,15.0,105.037,Male,,1
36392261,23.0,7.0,7.0,211.0,9.0,4.0,US,22.0,115.845,Male,,1
36392494,10.0,7.0,6.0,325.5,7.0,6.0,US,11.0,81.327,Female,,1
36392658,17.0,9.0,7.0,223.5,9.0,4.0,US,10.0,116.353,Female,,1
36392885,17.0,10.0,7.0,308.5,8.0,6.0,US,22.0,110.123,Female,,1
36393037,16.0,7.0,6.0,221.5,9.0,4.0,US,13.0,104.887,Female,,1
36393101,9.0,4.0,5.0,245.0,8.0,4.0,US,11.0,92.38,Male,,1
36393133,13.0,9.0,6.0,266.0,7.0,5.0,US,22.0,101.594,Female,,1
36393275,15.0,3.0,6.0,226.5,9.0,8.0,US,10.0,104.597,Male,,1
36393365,15.0,8.0,4.0,313.5,6.0,3.0,CA,10.0,84.494,Female,,1
36393526,19.0,17.0,8.0,200.0,11.0,4.0,US,10.0,145.717,Male,,1
36393791,25.0,17.0,7.0,189.5,8.0,5.0,US,12.0,132.624,Male,,1
36393797,20.0,9.0,7.0,226.0,8.0,4.0,US,16.0,110.906,Male,,1
36393913,29.0,19.0,7.0,142.5,11.0,3.0,US,11.0,146.83246884459427,Female,,1
36393955,11.0,1.0,3.0,182.0,7.0,3.0,US,9.0,81.45,Male,,1
36394085,19.0,13.0,5.0,179.0,8.0,1.0,US,8.0,117.274,Female,,1
36394229,18.0,12.0,7.0,238.0,8.0,6.0,US,15.0,112.162,Male,,1
36394290,18.0,6.0,6.0,193.5,8.0,4.0,US,10.0,109.487,Male,,1
36394394,13.0,8.0,5.0,184.5,9.0,4.0,US,11.0,102.082,Male,,1
36394952,20.0,15.0,6.0,239.5,7.0,4.0,CA,9.0,110.007,Female,,1
36395027,16.0,6.0,6.0,193.0,8.0,42.43419651522588,US,8.0,112.641,Female,,1
36395250,17.0,13.0,6.0,185.0,9.0,4.0,US,8.0,120.23,Male,,1
36395446,10.0,6.0,5.0,250.0,8.0,4.0,US,6.0,101.448,Female,,1
36395469,12.0,2.0,6.0,186.5,11.0,4.0,US,8.0,109.147,Female,,1
36395580,8.0,9.0,6.0,226.0,7.0,3.0,US,9.0,90.698,Male,,1
36395609,13.0,7.0,7.0,181.0,7.0,4.0,CA,11.0,104.597,Female,,1
36396035,18.0,18.0,6.0,224.5,8.0,9.0,US,12.0,114.254, ,,1
36396084,8.0,5.0,5.0,231.0,8.0,4.0,CA,10.0,89.298,Male,,1
36396256,15.0,9.0,5.0,299.5,8.0,4.0,US,14.0,95.274,Female,,1
36396309,20.0,7.0,6.0,206.5,10.0,6.0,US,9.0,124.197,Female,,1
36396505,15.0,7.0,7.0,210.0,8.0,4.0,US,16.0,105.208,Female,,1
36396545,19.0,8.0,7.0,238.0,10.0,4.0,AU,19.0,116.496,Female,,1
36396606,21.0,9.0,4.0,214.0,9.0,3.0,US,17.0,107.732,Male,,1
36396621,16.0,8.0,6.0,216.5,8.0,4.0,US,9.0,104.597,Male,,1
36396652,16.0,9.0,7.0,177.0,8.0,4.0,US,11.0,116.946,Female,,1
36396845,13.0,6.0,6.0,211.5,9.0,4.0,US,16.0,99.771,Female,,1
36396979,10.0,2.0,6.0,370.5,9.0,8.0,US,9.0,84.787,Female,,1
36397245,8.0,7.0,3.0,178.0,7.0,2.0,CA,19.0,85.873,Female,,1
36397454,16.0,8.0,5.0,250.5,8.0,6.0,US,19.0,98.143,Male,,1
36397514,13.0,6.0,5.0,176.0,8.0,6.0,US,20.0,106.291,Female,,1
36398011,6.0,6.0,8.0,205.0,8.0,8.0,US,8.0,108.505,Female,,1
36398035,11.0,1.0,7.0,196.5,11.0,8.0,US,15.0,108.836,Male,,1
36398172,13.0,3.0,7.0,226.0,8.0,4.0,US,9.0,101.594, ,,1
36398282,19.0,14.0,6.0,279.0,7.0,7.0,US,10.0,104.31,Female,,1
36398449,17.0,5.0,5.0,220.5,6.0,3.0,US,10.0,88.516,Male,,1
36398484,7.0,4.0,5.0,261.0,8.0,3.0,US,14.0,87.844,Female,,1
36398609,19.0,19.96618525110605,7.0,180.5,8.0,5.0,US,11.0,133.535,Male,,1
36398616,27.0,19.96618525110605,6.0,187.0,8.0,9.0,US,11.0,138.014,Male,,1
36398702,18.0,9.0,5.0,227.0,7.0,5.0,US,19.0,105.519,Male,,1
36398898,12.0,10.0,5.0,193.0,9.0,1.0,CA,13.0,111.62,Male,,1
36398979,21.0,13.0,6.0,210.5,9.0,2.0,US,12.0,117.583,Male,,1
36399027,14.0,7.0,6.0,286.5,8.0,4.0,US,12.0,97.511,Female,,1
36399367,18.0,10.0,5.0,242.0,8.0,6.0,US,13.0,103.27,Female,,1
36399376,13.0,5.0,5.0,288.0,8.0,4.0,US,20.0,90.334,Female,,1
36399395,14.0,4.0,7.0,243.0,9.0,4.0,US,16.0,104.31,Male,,1
36399540,7.0,6.0,5.0,340.0,8.0,5.0,US,9.0,75.372,Male,,1
36399616,6.0,10.0,6.0,162.5,9.0,8.0,US,13.0,101.448,Male,,1
36399842,18.0,10.0,6.0,186.5,8.0,3.0,US,11.0,114.59,Male,,1
36399863,18.0,6.0,6.0,202.5,8.0,4.0,US,10.0,112.805,Male,,1
36399920,19.0,11.0,7.0,241.0,8.0,6.0,US,9.0,107.104,Male,,1
36400462,14.0,8.0,4.0,385.0825369944426,7.0,4.0,US,12.0,104.025,Male,,1
36400896,15.0,3.0,5.0,187.0,7.0,1.0,US,8.0,104.025,Male,,1
36401008,19.0,11.0,5.0,237.0,8.0,4.0,US,14.0,107.879,Female,,1
36401106,14.0,11.0,6.0,184.0,9.0,3.0,US,18.0,116.183,Female,,1
36401223,17.0,14.0,5.0,199.5,9.0,9.0,CA,7.0,114.426, ,,1
36401249,16.0,11.0,4.0,232.0,9.0,9.0,CA,16.0,103.874, ,,1
36401256,9.0,3.0,6.0,250.5,7.0,3.0,AU,14.0,79.009,Male,,1
36402302,21.0,18.0,5.0,203.0,9.0,6.0,US,9.0,115.699,Female,,1
36402655,22.0,11.0,7.0,232.0,9.0,6.0,US,13.0,119.684, ,,1
36402775,17.0,7.0,6.0,200.0,8.0,4.0,US,13.0,113.436,Female,,1
36402810,16.0,14.0,6.0,219.5,8.0,5.0,US,15.0,107.104,Female,,1
36403003,14.0,7.0,5.0,206.0,7.0,4.0,AU,13.0,101.448,Male,,1
36403174,14.0,11.0,4.0,255.0,8.0,6.0,US,12.0,95.91,Female,,1
36403366,15.0,15.0,5.0,267.0,8.0,4.0,US,19.0,105.841,Female,,1
36403979,17.0,9.0,6.0,186.0,7.0,9.0,US,9.0,108.989, ,,1
36404102,20.0,7.0,5.0,241.5,8.0,4.0,CA,20.0,102.082,Male,,1
36404340,15.0,15.0,6.0,238.5,8.0,8.0,CA,20.0,107.879,Male,,1
36404591,16.0,6.0,6.0,224.0,9.0,6.0,US,9.0,110.403,Female,,1
36404657,16.0,8.0,6.0,173.5,8.0,6.0,US,12.0,119.512,Male,,1
36404752,18.0,13.0,7.0,183.5,7.0,9.0,US,16.0,121.952, ,,1
36404887,13.0,10.0,5.0,185.0,8.0,4.0,US,16.0,110.007,Female,,1
36405019,11.0,7.0,5.0,227.0,7.0,2.0,AU,12.0,98.143,Female,,1
36405025,9.0,5.0,6.0,279.5,7.0,2.0,CA,6.0,86.0,Female,,1
36405197,16.0,5.0,6.0,229.5,8.0,6.0,CA,9.0,108.679,Female,,1
36405267,16.0,2.0,6.0,238.5,9.0,5.0,US,19.0,106.003,Male,,1
36405309,11.0,10.0,5.0,314.5,8.0,4.0,US,13.0,90.334,Female,,1
36405948,18.0,7.0,3.0,205.5,8.0,4.0,US,17.0,90.698,Male,,1
36406212,18.0,7.0,6.0,250.5,9.0,6.0,US,20.0,108.989,Female,,1
36406458,9.0,3.0,3.0,295.0,6.0,3.0,US,22.0,75.528,Female,,1
36406503,10.0,8.0,6.0,218.5,8.0,5.0,CA,0.0,106.003,Male,,1
36406567,17.0,9.0,5.0,245.0,8.0,3.0,US,19.0,100.378,Male,,1
36406732,6.0,7.0,6.0,258.5,9.0,2.0,AU,18.0,99.499,Female,,1
36406829,7.0,3.0,5.0,259.0,10.0,4.0,US,1.0,98.143,Female,,1
36406875,18.0,8.0,6.0,221.0,9.0,4.0,US,19.0,109.322,Female,,1
36406943,11.0,10.0,6.0,214.5,7.0,3.0,US,12.0,95.457,Female,,1
36406996,15.0,1.0,5.0,226.0,9.0,9.0,CA,21.0,90.859, ,,1
36407033,17.0,13.0,7.0,234.5,8.0,4.0,US,15.0,120.08,Female,,1
36407061,16.0,5.0,4.0,210.5,8.0,4.0,CA,12.0,99.644,Female,,1
36407139,23.0,16.0,6.0,204.5,8.0,3.0,US,14.0,122.641,Female,,1
36407229,6.0,7.0,4.0,224.5,9.0,8.0,US,10.0,86.443,Male,,1
36407563,22.0,13.0,6.0,189.0,9.0,3.0,US,18.0,123.821,Male,,1
36408709,19.0,11.0,7.0,203.0,8.0,4.0,US,14.0,117.274,Male,,1
36409048,16.0,6.0,6.0,189.5,8.0,4.0,US,6.0,104.455,Male,,1
36409084,21.0,8.0,7.0,211.0,8.0,9.0,US,23.0,110.575, ,,1
36409237,13.0,11.0,6.0,219.0,9.0,8.0,US,9.0,109.322,Male,,1
36409277,23.0,18.0,7.0,243.5,7.0,9.0,US,12.0,115.845, ,,1
36409317,16.0,5.0,6.0,191.5,9.0,3.0,US,21.0,117.274,Male,,1
36409391,13.0,5.0,4.0,342.5,8.0,5.0,AU,15.0,87.844,Female,,1
36409473,20.0,11.0,7.0,162.0,9.0,9.0,US,21.0,130.026, ,,1
36409606,22.0,13.0,6.0,189.5,8.0,4.0,CA,22.0,124.877,Male,,1
36409678,15.0,12.0,5.0,245.0,7.0,2.0,US,11.0,95.274,Female,,1
36409722,14.0,7.0,4.0,294.0,9.0,6.0,US,21.0,90.698,Female,,1
36410634,25.0,16.0,7.0,187.5,10.0,4.0,US,20.0,141.062,Female,,1
36411253,16.0,8.0,5.0,180.0,7.0,4.0,US,10.0,106.133,Female,,1
36411311,16.0,5.0,6.0,210.5,10.0,9.0,US,1.0,106.796, ,,1
36411615,18.0,2.0,6.0,385.0825369944426,8.0,6.0,US,9.0,104.025,Female,,1
36411749,21.0,15.0,7.0,184.0,9.0,5.0,US,17.0,128.994,Male,,1
36411868,8.0,7.0,5.0,220.0,8.0,9.0,US,16.0,92.56, ,,1
36411908,14.0,14.0,7.0,234.5,7.0,6.0,US,23.0,109.764,Female,,1
36411940,17.0,5.0,8.0,231.5,8.0,4.0,US,20.0,112.641,Female,,1
36412148,18.0,9.0,6.0,201.5,8.0,4.0,US,10.0,112.805,Female,,1
36412277,7.0,10.0,5.0,230.5,8.0,3.0,US,10.0,97.511,Female,,1
36412377,17.0,9.0,5.0,228.0,7.0,6.0,AU,23.0,101.594,Male,,1
36412450,12.0,8.0,6.0,223.5,9.0,3.0,US,21.0,114.749,Female,,1
36412726,19.0,16.0,5.0,216.5,9.0,3.0,US,11.0,115.512,Female,,1
36412780,15.0,5.0,4.0,245.5,8.0,2.0,US,18.0,81.327,Male,,1
36412915,12.0,4.0,8.0,220.0,10.0,3.0,AU,23.0,109.764,Female,,1
36412980,16.0,9.0,6.0,207.5,9.0,3.0,US,12.0,109.322,Male,,1
36413118,29.0,9.0,6.0,191.0,9.0,4.0,US,22.0,126.331,Male,,1
36413948,14.0,11.0,5.0,221.5,7.0,4.0,US,11.0,103.27,Female,,1
36414076,18.0,13.0,7.0,194.0,9.0,6.0,US,20.0,126.331,Female,,1
36414088,13.0,2.0,6.0,262.5,8.0,6.0,AU,14.0,96.584,Female,,1
36414160,13.0,13.0,5.0,258.0,9.0,6.0,NZ,18.0,106.616,Male,,1
36414206,22.0,6.0,6.0,203.5,6.0,9.0,US,18.0,104.455, ,,1
36414445,15.0,11.0,4.0,244.5,9.0,4.0,US,10.0,102.082,Female,,1
36414454,11.0,3.0,7.0,227.0,8.0,4.0,CA,19.0,98.706,Male,,1
36414713,17.0,6.0,6.0,256.5,8.0,4.0,US,9.0,103.27,Male,,1
